Date,Wind_mph,Temp_F,Cloud_Cover,Start_Time,End_Time,Transect,Site,Visit_Number,Point,Species,Species_Code,Count,Fly_Through,Fly_Over,Outside,Distance,Direction,Detection,Comments,Latitude,Longitude,Ecosystem
1991-05-27,NA,NA,NA,NA,NA,Creosote,core_creosote,1,134,Black-throated Sparrow,BTSP,1,NA,NA,NA,80,E,NA,NA,34.32986787,-106.7262035,Desert shrubland
1991-05-27,NA,NA,NA,NA,NA,Creosote,core_creosote,1,134,Black-throated Sparrow,BTSP,1,NA,NA,NA,20,SW,NA,NA,34.32986787,-106.7262035,Desert shrubland
1991-05-27,NA,NA,NA,NA,NA,Creosote,core_creosote,1,134,Black-throated Sparrow,BTSP,1,NA,NA,NA,80,NW,NA,NA,34.32986787,-106.7262035,Desert shrubland
1991-05-27,NA,NA,NA,NA,NA,Creosote,iso_web,1,135,Black-throated Sparrow,BTSP,1,NA,NA,NA,50,N,NA,NA,34.32407465,-106.7043542,Desert shrubland
1991-05-27,NA,NA,NA,NA,NA,Creosote,iso_web,1,135,Black-throated Sparrow,BTSP,1,NA,NA,NA,80,W,NA,NA,34.32407465,-106.7043542,Desert shrubland
1991-05-27,NA,NA,NA,NA,NA,Creosote,iso_web,1,136,Black-throated Sparrow,BTSP,1,NA,NA,NA,10,E,NA,NA,34.32050193,-106.7010015,Desert shrubland
1991-05-27,NA,NA,NA,NA,NA,Creosote,iso_web,1,136,Black-throated Sparrow,BTSP,1,NA,NA,NA,10,E,NA,NA,34.32050193,-106.7010015,Desert shrubland
1991-05-27,NA,NA,NA,NA,NA,Creosote,iso_web,1,136,Black-throated Sparrow,BTSP,1,NA,NA,NA,10,E,NA,NA,34.32050193,-106.7010015,Desert shrubland
1991-05-27,NA,NA,NA,NA,NA,Creosote,iso_web,1,136,Black-throated Sparrow,BTSP,1,NA,NA,NA,30,SW,NA,NA,34.32050193,-106.7010015,Desert shrubland
1991-05-27,NA,NA,NA,NA,NA,Creosote,iso_web,1,137,Black-throated Sparrow,BTSP,1,NA,NA,NA,150,E,NA,NA,34.31465143,-106.6972356,Desert shrubland
1991-05-27,NA,NA,NA,NA,NA,Creosote,iso_web,1,137,Black-throated Sparrow,BTSP,1,NA,NA,NA,100,S,NA,NA,34.31465143,-106.6972356,Desert shrubland
1991-05-27,NA,NA,NA,NA,NA,Creosote,iso_web,1,137,Black-throated Sparrow,BTSP,1,NA,NA,NA,50,S,NA,NA,34.31465143,-106.6972356,Desert shrubland
1991-05-27,NA,NA,NA,NA,NA,Creosote,iso_web,1,137,Black-throated Sparrow,BTSP,1,NA,NA,NA,100,W,NA,NA,34.31465143,-106.6972356,Desert shrubland
1991-05-27,NA,NA,NA,NA,NA,Creosote,core_creosote,1,132,Mourning Dove,MODO,1,NA,NA,NA,80,SW,NA,NA,34.33654797,-106.7360936,Desert shrubland
1991-05-27,NA,NA,NA,NA,NA,Creosote,core_creosote,1,134,Mourning Dove,MODO,1,NA,NA,NA,30,N,NA,NA,34.32986787,-106.7262035,Desert shrubland
1991-05-27,NA,NA,NA,NA,NA,Creosote,iso_web,1,137,Mourning Dove,MODO,1,NA,NA,NA,50,E,NA,NA,34.31465143,-106.6972356,Desert shrubland
1991-05-27,NA,NA,NA,NA,NA,Creosote,core_creosote,1,134,Northern Mockingbird,NOMO,1,NA,NA,NA,150,SE,NA,NA,34.32986787,-106.7262035,Desert shrubland
1991-05-27,NA,NA,NA,NA,NA,Creosote,iso_web,1,135,Northern Mockingbird,NOMO,1,NA,NA,NA,80,E,NA,NA,34.32407465,-106.7043542,Desert shrubland
1991-05-27,NA,NA,NA,NA,NA,Creosote,iso_web,1,135,Northern Mockingbird,NOMO,1,NA,NA,NA,100,S,NA,NA,34.32407465,-106.7043542,Desert shrubland
1991-05-27,NA,NA,NA,NA,NA,Creosote,iso_web,1,136,Northern Mockingbird,NOMO,1,NA,NA,NA,60,N,NA,NA,34.32050193,-106.7010015,Desert shrubland
1991-05-27,NA,NA,NA,NA,NA,Creosote,iso_web,1,137,Northern Mockingbird,NOMO,1,NA,NA,NA,80,SE,NA,NA,34.31465143,-106.6972356,Desert shrubland
1991-05-27,NA,NA,NA,NA,NA,Creosote,meanvar_creosote,1,130,Scaled Quail,SCQU,1,NA,NA,NA,150,S,NA,NA,34.34065028,-106.7459382,Desert shrubland
1991-05-27,NA,NA,NA,NA,NA,Creosote,iso_web,1,135,Western Kingbird,WEKI,1,NA,NA,NA,10,W,NA,NA,34.32407465,-106.7043542,Desert shrubland
1991-05-27,NA,NA,NA,NA,NA,Creosote,meanvar_creosote,1,131,Western Meadowlark,WEME,1,NA,NA,NA,150,N,NA,NA,34.33854724,-106.740961,Desert shrubland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,123,Ash-throated Flycatcher,ATFL,1,NA,NA,NA,60,E,NA,NA,34.39734735,-106.5222068,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,127,Ash-throated Flycatcher,ATFL,1,NA,NA,NA,150,N,NA,NA,34.37605113,-106.5339906,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,128,Ash-throated Flycatcher,ATFL,1,NA,NA,NA,40,NE,NA,NA,34.36851318,-106.5357353,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,129,Ash-throated Flycatcher,ATFL,1,NA,NA,NA,100,SW,NA,NA,34.36527658,-106.5352165,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,crust_PJ,1,121,Bewick's Wren,BEWR,1,NA,NA,NA,80,W,NA,NA,34.41058366,-106.5243708,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,123,Bewick's Wren,BEWR,1,NA,NA,NA,10,S,NA,NA,34.39734735,-106.5222068,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,124,Bewick's Wren,BEWR,1,NA,NA,NA,100,E,NA,NA,34.39178055,-106.5239405,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Bewick's Wren,BEWR,1,NA,NA,NA,20,N,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,127,Bewick's Wren,BEWR,1,NA,NA,NA,100,E,NA,NA,34.37605113,-106.5339906,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,128,Bewick's Wren,BEWR,1,NA,NA,NA,150,N,NA,NA,34.36851318,-106.5357353,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,129,Bewick's Wren,BEWR,1,NA,NA,NA,150,N,NA,NA,34.36527658,-106.5352165,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,126,Black-headed Grosbeak,BHGR,1,NA,NA,NA,80,N,NA,NA,34.38045714,-106.5314932,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,127,Black-headed Grosbeak,BHGR,1,NA,NA,NA,100,N,NA,NA,34.37605113,-106.5339906,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,128,Black-headed Grosbeak,BHGR,1,NA,NA,NA,150,W,NA,NA,34.36851318,-106.5357353,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,129,Black-headed Grosbeak,BHGR,1,NA,NA,NA,150,W,NA,NA,34.36527658,-106.5352165,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,126,Broad-tailed Hummingbird,BTHU,1,NA,NA,NA,20,N,NA,NA,34.38045714,-106.5314932,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,crust_PJ,1,121,Cassin's Kingbird,CAKI,1,NA,NA,NA,80,NE,NA,NA,34.41058366,-106.5243708,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,crust_PJ,1,121,Cassin's Kingbird,CAKI,1,NA,NA,NA,80,NE,NA,NA,34.41058366,-106.5243708,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,128,Common Raven,CORA,1,NA,NA,NA,100,W,NA,NA,34.36851318,-106.5357353,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,129,Common Raven,CORA,1,NA,NA,NA,10,N,NA,NA,34.36527658,-106.5352165,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,crust_PJ,1,121,Gambel's Quail,GAQU,1,NA,NA,NA,150,S,NA,NA,34.41058366,-106.5243708,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,123,Gambel's Quail,GAQU,1,NA,NA,NA,200,E,NA,NA,34.39734735,-106.5222068,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,123,Gambel's Quail,GAQU,1,NA,NA,NA,150,SE,NA,NA,34.39734735,-106.5222068,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,123,Gambel's Quail,GAQU,1,NA,NA,NA,50,S,NA,NA,34.39734735,-106.5222068,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Gambel's Quail,GAQU,1,NA,NA,NA,200,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,126,Gambel's Quail,GAQU,1,NA,NA,NA,150,S,NA,NA,34.38045714,-106.5314932,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,129,Gambel's Quail,GAQU,1,NA,NA,NA,200,S,NA,NA,34.36527658,-106.5352165,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,129,Great Horned Owl,GHOW,1,NA,NA,NA,60,S,NA,NA,34.36527658,-106.5352165,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,crust_PJ,1,121,House Finch,HOFI,1,NA,NA,NA,100,NE,NA,NA,34.41058366,-106.5243708,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,123,House Finch,HOFI,1,NA,NA,NA,80,S,NA,NA,34.39734735,-106.5222068,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,128,Juniper Titmouse,JUTI,1,NA,NA,NA,20,N,NA,NA,34.36851318,-106.5357353,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,128,Juniper Titmouse,JUTI,1,NA,NA,NA,20,N,NA,NA,34.36851318,-106.5357353,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,124,Lark Sparrow,LASP,1,NA,NA,NA,100,E,NA,NA,34.39178055,-106.5239405,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,crust_PJ,1,121,MacGillivray's Warbler,MGWA,1,NA,NA,NA,80,N,NA,NA,34.41058366,-106.5243708,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,123,Mourning Dove,MODO,1,NA,NA,NA,150,N,NA,NA,34.39734735,-106.5222068,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Mourning Dove,MODO,1,NA,NA,NA,150,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,126,Mourning Dove,MODO,1,NA,NA,NA,150,S,NA,NA,34.38045714,-106.5314932,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,127,Mourning Dove,MODO,1,NA,NA,NA,80,S,NA,NA,34.37605113,-106.5339906,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,crust_PJ,1,121,Northern Mockingbird,NOMO,1,NA,NA,NA,100,N,NA,NA,34.41058366,-106.5243708,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,crust_PJ,1,121,Northern Mockingbird,NOMO,1,NA,NA,NA,100,E,NA,NA,34.41058366,-106.5243708,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,crust_PJ,1,121,Northern Mockingbird,NOMO,1,NA,NA,NA,200,W,NA,NA,34.41058366,-106.5243708,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,123,Northern Mockingbird,NOMO,1,NA,NA,NA,80,N,NA,NA,34.39734735,-106.5222068,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,123,Northern Mockingbird,NOMO,1,NA,NA,NA,150,W,NA,NA,34.39734735,-106.5222068,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,124,Northern Mockingbird,NOMO,1,NA,NA,NA,100,N,NA,NA,34.39178055,-106.5239405,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,124,Northern Mockingbird,NOMO,1,NA,NA,NA,100,S,NA,NA,34.39178055,-106.5239405,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,124,Northern Mockingbird,NOMO,1,NA,NA,NA,80,W,NA,NA,34.39178055,-106.5239405,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,124,Northern Mockingbird,NOMO,1,NA,NA,NA,40,W,NA,NA,34.39178055,-106.5239405,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Northern Mockingbird,NOMO,1,NA,NA,NA,100,N,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Northern Mockingbird,NOMO,1,NA,NA,NA,150,S,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,126,Northern Mockingbird,NOMO,1,NA,NA,NA,100,S,NA,NA,34.38045714,-106.5314932,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,126,Northern Mockingbird,NOMO,1,NA,NA,NA,80,W,NA,NA,34.38045714,-106.5314932,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Pinyon Jay,PIJA,NA,NA,NA,1,250,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,126,Spotted Towhee,SPTO,1,NA,NA,NA,20,E,NA,NA,34.38045714,-106.5314932,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,126,Spotted Towhee,SPTO,1,NA,NA,NA,100,S,NA,NA,34.38045714,-106.5314932,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,127,Spotted Towhee,SPTO,1,NA,NA,NA,100,S,NA,NA,34.37605113,-106.5339906,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,128,Spotted Towhee,SPTO,1,NA,NA,NA,150,E,NA,NA,34.36851318,-106.5357353,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,129,Spotted Towhee,SPTO,1,NA,NA,NA,80,S,NA,NA,34.36527658,-106.5352165,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,124,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,80,S,NA,NA,34.39178055,-106.5239405,Pinyon woodland
1991-05-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,129,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,80,E,NA,NA,34.36527658,-106.5352165,Pinyon woodland
1991-08-31,NA,NA,NA,NA,NA,Creosote,iso_web,1,137,Bendire's Thrasher,BETH,1,NA,NA,NA,80,W,NA,NA,34.31465143,-106.6972356,Desert shrubland
1991-08-31,NA,NA,NA,NA,NA,Creosote,meanvar_creosote,1,130,Black-throated Sparrow,BTSP,1,NA,NA,NA,200,N,NA,NA,34.34065028,-106.7459382,Desert shrubland
1991-08-31,NA,NA,NA,NA,NA,Creosote,meanvar_creosote,1,130,Black-throated Sparrow,BTSP,1,NA,NA,NA,30,N,NA,NA,34.34065028,-106.7459382,Desert shrubland
1991-08-31,NA,NA,NA,NA,NA,Creosote,meanvar_creosote,1,130,Black-throated Sparrow,BTSP,1,NA,NA,NA,30,N,NA,NA,34.34065028,-106.7459382,Desert shrubland
1991-08-31,NA,NA,NA,NA,NA,Creosote,meanvar_creosote,1,130,Black-throated Sparrow,BTSP,1,NA,NA,NA,30,N,NA,NA,34.34065028,-106.7459382,Desert shrubland
